Unnamed: 0,Title,Price,Price_Origin,Link,Image,Retailer,TimeStamp,Source
269,"The Original Popco Silicone Microwave Popcorn Popper with Handles, Silicone Popcorn Maker, Collapsible Bowl Bpa Free and Dishwasher Safe - 15 Colors Available (Transparent Green)",$14.99,0,https://www.amazon.com/Original-Silicone-Microwave-Collapsible-Dishwasher/dp/B082RZYM7M/ref=sr_1_243?dchild=1&keywords=lightning+deals&qid=1609292789&sr=8-243,https://m.media-amazon.com/images/I/71xkw-hl-YL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
270,"AmazonBasics Hardside Spinner, Carry-On, Expandable Suitcase Luggage with Wheels, Orange - 3-Piece Set",$186.00,0,https://www.amazon.com/AmazonBasics-Hardside-Spinner-Luggage-Orange/dp/B0727Y1CFN/ref=sr_1_244?dchild=1&keywords=lightning+deals&qid=1609292789&sr=8-244,https://m.media-amazon.com/images/I/91ZJAzKOQNL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
271,"iPhone Charger 3ft 2 Pack Xcentz, Apple MFi Certified Lightning Cable High-Speed Braided Nylon iPhone Cable Premium Metal Connector for iPhone 11/11 Pro/Max/X/XS/XR/XS Max, iPad Pro/Mini/Air, Black",$12.99,$20.99,https://www.amazon.com/Charger-Certified-Lightning-High-Speed-Connector/dp/B07MQ43KHW/ref=sr_1_245?dchild=1&keywords=lightning+deals&qid=1609292789&sr=8-245,https://m.media-amazon.com/images/I/714B83rd+UL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
272,UNEN MFi Certified 5Pack[3/3/6/6/10ft] Nylon Braided iPhone Charger Lightning Cable Fast Charging&Syncing Long Cord Compatible iPhone 11Pro Max/11Pro/11/XS/Max/XR/X/8/8P/7 and More-Black&Blue,$13.99,$16.99,https://www.amazon.com/UNEN-Certified-Lightning-Compatible-More-Black/dp/B08JCZFWQJ/ref=sr_1_246?dchild=1&keywords=lightning+deals&qid=1609292789&sr=8-246,https://m.media-amazon.com/images/I/712Fzvq3QjL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
273,"Cat 7 Ethernet Cable, DanYee Nylon Braided 16ft CAT7 High Speed Professional Gold Plated Plug STP Wires CAT 7 RJ45 Ethernet Cable 3ft 10ft 16ft 26ft 33ft 50ft 66ft 100ft (Gold 16ft)",$10.99,0,https://www.amazon.com/Ethernet-DanYee-Braided-Professional-Plated/dp/B073RYL1BN/ref=sr_1_247?dchild=1&keywords=lightning+deals&qid=1609292789&sr=8-247,https://m.media-amazon.com/images/I/71HQ4pqpLNL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
274,"Lip Smacker Lippy Pal Lip Balm, Unicorn Magic, 0.14 ounce",$3.99,0,https://www.amazon.com/Lip-Smacker-Unicorn-Magic-Ounce/dp/B077XC7K7V/ref=sr_1_248?dchild=1&keywords=lightning+deals&qid=1609292789&sr=8-248,https://m.media-amazon.com/images/I/51g2R3kIUWL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
275,JOOMRA Women's Minimalist Trail Running Barefoot Shoes | Wide Toe Box,$34.99,0,https://www.amazon.com/JOOMRA-Barefoot-Athletic-Trekking-Sneakers/dp/B07KQ1LW8S/ref=sr_1_250?dchild=1&keywords=lightning+deals&qid=1609292789&sr=8-250,https://m.media-amazon.com/images/I/71SubT4Nj1L._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
276,Miusey Women's Long Sleeve Cowl Neck Form Fitting Casual Tunic Top Blouse,$26.99,0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A0103842C6IUC0GZEN3H&url=%2FMiusey-Business-FitTunic-Maternity-Clothing%2Fdp%2FB01MQIVHBT%2Fref%3Dsr_1_251_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292789%26sr%3D8-251-spons%26psc%3D1&qualifier=1609292789&id=5015941957631194&widgetName=sp_btf,https://m.media-amazon.com/images/I/71tpy6-4TkL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
277,Curve Muse Women's Plus Size Minimizer Unlined Wireless Lace Full Coverage Bras,$29.99,0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A07376162K2J1OSS4UYZY&url=%2FCurve-Muse-Minimizer-Wirefree-Bras-2Pack-DEEP%2Fdp%2FB07S1FC838%2Fref%3Dsr_1_252_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292789%26sr%3D8-252-spons%26psc%3D1&qualifier=1609292789&id=5015941957631194&widgetName=sp_btf,https://m.media-amazon.com/images/I/91QWAe8ArhL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
278,Tic Tac Toe Wood Coffee Tables Family Games to Play and a Classic Game Home Decor for Living Room Rustic Table Decor and Use as Game Top Wood Guest Room Decor Strategy Board Games for Families,$12.99,$14.99,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A03806321POPBL2011ZJC&url=%2FBSIRI-TicTacToe-Classic-Noughts-Children%2Fdp%2FB00QA9MALC%2Fref%3Dsr_1_241_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292792%26sr%3D8-241-spons%26psc%3D1&qualifier=1609292792&id=8547146526033571&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/91YZM7NoY8L._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
279,Exlura Womens Color Block Cardigan Open Front Sweaters Loose Knit Casual Coat,$35.98,0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A00001302Q2GL32URWZQN&url=%2FExlura-Color-Cardigan-Sweaters-Casual%2Fdp%2FB07Y63YG1S%2Fref%3Dsr_1_242_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292792%26sr%3D8-242-spons%26psc%3D1&qualifier=1609292792&id=8547146526033571&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/61HOm9bRKWL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
280,"iLuv TB100 Rose Gold True Wireless Earbuds Cordless in-Ear Bluetooth 5.0 with Hands-Free Call MEMS Microphone, IPX6 Waterproof Protection, Long Playtime; Includes Compact Charging Case & 3 Ear Tips",$24.99,$39.99,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A04720391JUC5TWCDYBRE&url=%2FHands-Free-Microphone-Waterproof-Protection-High-Fidelity%2Fdp%2FB082XGZ455%2Fref%3Dsr_1_243_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292792%26sr%3D8-243-spons%26psc%3D1%26smid%3DA33VGGV5RHXW8Q&qualifier=1609292792&id=8547146526033571&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/71DL2xEn3KL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
281,"Wireless Earbuds, Willful Bluetooth Earbuds with Microphone, Stereo Sound, Clear Call, Touch Control, USB-C Charge, Bluetooth V5.0, Waterproof, Secure Fit, in-Ear Headphones Earphones (White)",$35.99,0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A05354341L9XB4L54V3IZ&url=%2FWillful-Bluetooth-Microphone-Waterproof-Headphones%2Fdp%2FB08D3RPQ4H%2Fref%3Dsr_1_244_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292792%26sr%3D8-244-spons%26psc%3D1%26smid%3DA301T5E1MGKB7A&qualifier=1609292792&id=8547146526033571&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/51qepf9xKyL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
282,"Portable Charger Xcentz 10000mAh 18W PD, Fast Charging USB-C Power Delivery&QC 3.0 Portable Phone Charger Power Bank Battery Charger for iPhone XR/XS/X/8, Galaxy S8, Pixel 3/3XL and More",$9.67,$34.99,https://www.amazon.com/Portable-10000mAh-Ultra-small-High-speed-Delivery/dp/B07L9ZFG27/ref=sr_1_245?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-245,https://m.media-amazon.com/images/I/51vt+21UonL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
283,Skillmatics Guess in 10 Animal Planet - Card Game of Smart Questions for Kids & Families | Super Fun & General Knowledge for Family Game Night | Gifts for Kids (Ages 6-99),$28.90,0,https://www.amazon.com/Skillmatics-Educational-Game-Questions-Knowledge/dp/B07RMJ8SG6/ref=sr_1_246?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-246,https://m.media-amazon.com/images/I/81iCyBYdC7L._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
284,"CyberPower P4WSU Professional Surge Protector, 900J/125V, 4 Swivel Outlets, 4 USB-A Charge Ports, White Wall Tap",$20.62,$24.55,https://www.amazon.com/CyberPower-P4WSU-Professional-Protector-Outlets/dp/B07VCGVDSS/ref=sr_1_247?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-247,https://m.media-amazon.com/images/I/71tthHfbfnL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
285,Dreamcity Men's Water Shoes Athletic Sport Lightweight Walking Shoes,$19.99,0,https://www.amazon.com/Dreamcity-water-athletic-Lightweight-walking/dp/B01MS5JIWF/ref=sr_1_248?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-248,https://m.media-amazon.com/images/I/810T14WR1iL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
286,"Elegant Comfort Luxurious Bed Sheets Set on Amazon 1500 Thread Count Wrinkle,Fade and Stain Resistant 4-Piece Bed Sheet Set, Deep Pocket, Hypoallergenic - King Grey",$27.99,0,https://www.amazon.com/Elegant-Comfort-Luxurious-Quality-Resistant/dp/B018KS63QI/ref=sr_1_249?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-249,https://m.media-amazon.com/images/I/81yN96Al5LL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
287,"iPhone Charger 3ft 2 Pack Xcentz, Apple MFi Certified Lightning Cable High-Speed Braided Nylon iPhone Cable Premium Metal Connector for iPhone 11/11 Pro/Max/X/XS/XR/XS Max, iPad Pro/Mini/Air, Black",$12.99,$20.99,https://www.amazon.com/Charger-Certified-Lightning-High-Speed-Connector/dp/B07MQ43KHW/ref=sr_1_250?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-250,https://m.media-amazon.com/images/I/714B83rd+UL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
288,"Ausounds AU-Stream True Wireless Bluetooth Earbuds, White",$49.95,$99.95,https://www.amazon.com/Ausounds-AU-Stream-Wireless-Bluetooth-Earbuds/dp/B081V4ND8J/ref=sr_1_251?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-251,https://m.media-amazon.com/images/I/61ZUmIux4LL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
289,Fallorchid Women's Long Sleeve Crew Neck Tunics Loose Fit Casual Color Block Tops,$18.97,0,https://www.amazon.com/Fallorchid-Womens-Sleeve-Tunics-Casual/dp/B07SFV71JB/ref=sr_1_252?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-252,https://m.media-amazon.com/images/I/51V4X1q3p1L._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
290,"Long iPhone Charger 10ft, CABEPOW 2Pack 10 Feet Lightning Cable, Data Sync Fast iPhone USB Charging Cable Cord for iPhone Xs/XS Max/XR/X / 8/8 Plus / 7/7 Plus / 6/6 Plus / 5s and More (Black)",$9.99,$15.99,https://www.amazon.com/Charger-CABEPOW-iPhone-Charging-Compatible/dp/B07P5Q5W8X/ref=sr_1_253?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-253,https://m.media-amazon.com/images/I/71qQ+eTgOOL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
291,"AmazonBasics Nylon Braided Lightning to USB Cable - MFi Certified Apple iPhone Charger, Red, 3-Foot (Durability Rated 4,000 Bends)",$9.99,0,https://www.amazon.com/AmazonBasics-Nylon-Braided-Lightning-Cable/dp/B082T6SW2D/ref=sr_1_254?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-254,https://m.media-amazon.com/images/I/61wWFtRldrL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
292,Nautica Men's 5 Pocket Relaxed Fit Stretch Jean,$44.70,0,https://www.amazon.com/Nautica-Pocket-Relaxed-Stretch-Tidewater/dp/B06XS2NHRJ/ref=sr_1_255?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-255,https://m.media-amazon.com/images/I/91DoaIboSpL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
293,"Onpro iPhone Charger, MFi Certified Lightning Cable 5 Pack (3/3/6/6/10FT) Nylon Woven with Metal Connector Compatible iPhone 11/Pro/Xs Max/X/8/7/Plus/6S/6/SE/5S iPad Grey",$11.99,0,https://www.amazon.com/Onpro-Certified-Lightning-Connector-Compatible/dp/B08GSM5K2M/ref=sr_1_256?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-256,https://m.media-amazon.com/images/I/51IeLs4UF4L._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
294,5 Pairs Reading Glasses - Standard Fit Spring Hinge Readers Glasses for Men and Women,$15.99,0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A0360408V8GVW8K8BXKW&url=%2FPairs-Reading-Glasses-Standard-Readers%2Fdp%2FB07LFJQSHJ%2Fref%3Dsr_1_257_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292792%26sr%3D8-257-spons%26psc%3D1&qualifier=1609292792&id=8547146526033571&widgetName=sp_mtf,https://m.media-amazon.com/images/I/51l0HXtFjAL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
295,LARACE Women 3/4 Sleeve Tunic Top Loose Fit Flare T-Shirt,$15.99,0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A04267032LMN1Z6IC5HIW&url=%2FLARACE-Women-Sleeve-T-Shirt-Deepskyblue%2Fdp%2FB074YJ1BMV%2Fref%3Dsr_1_258_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292792%26sr%3D8-258-spons%26psc%3D1&qualifier=1609292792&id=8547146526033571&widgetName=sp_mtf,https://m.media-amazon.com/images/I/61CVa5L-EsL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
296,Floral Find Women's Long Sleeve Leopard Color Block Tunic Comfy Stripe Round Neck T Shirt Tops,$16.88,$19.98,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A0720663OSZFW6L78L68&url=%2FFloral-Find-Womens-Sleeve-Leopard%2Fdp%2FB07QM7WKSG%2Fref%3Dsr_1_259_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292792%26sr%3D8-259-spons%26psc%3D1&qualifier=1609292792&id=8547146526033571&widgetName=sp_mtf,https://m.media-amazon.com/images/I/61A-ioPKoqL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
297,"Men's Belt,Bulliant Slide Ratchet Belt For Men Dress Pant Shirt Genuine Leather,Trim To Fit",$22.99,0,https://www.amazon.com/Bulliant-Click-Ratchet-Genuine-Leather/dp/B07355KGX2/ref=sr_1_260?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-260,https://m.media-amazon.com/images/I/71n0heI2qQL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
298,Travelambo Womens Walllet RFID Blocking Bifold Multi Card Case Wallet with Zipper Pocket,$14.99,0,https://www.amazon.com/Travelambo-Walllet-Blocking-Chelsea-Classic/dp/B0791D89CB/ref=sr_1_261?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-261,https://m.media-amazon.com/images/I/41THrkhjBuL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
299,Hount Women's Casual Long Sleeve Shirts Loose Fit Tunic Tops Baggy Pullover Sweatshirts,$19.99,0,https://www.amazon.com/Hount-Womens-Sleeve-Casual-Blouse/dp/B07YWBNMZR/ref=sr_1_262?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-262,https://m.media-amazon.com/images/I/71q1SSrvUgL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
300,DEARCASE Women's Long Sleeve Casual Loose T-Shirt Dress,$16.99,0,https://www.amazon.com/DEARCASE-Womens-Sleeve-Casual-T-Shirt/dp/B01AA6PPXU/ref=sr_1_263?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-263,https://m.media-amazon.com/images/I/51k7QMnz3JL._MCnd_SEARCH281250_AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
301,DEARCASE Women's Casual Long Sleeve Faux Suede Loose Tunic Button Blouses Shirt Tops,$22.99,0,https://www.amazon.com/Womens-Casual-Sleeve-Button-Blouses/dp/B077N412K3/ref=sr_1_264?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-264,https://m.media-amazon.com/images/I/71TPIFpUeeL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
302,Wander Agio Womens Warm Long Shawl Wraps Large Scarves Knit Cashmere Feel Plaid Triangle Scarf,$14.99,0,https://www.amazon.com/Wander-Agio-Womens-Triangle-Scarves/dp/B0758384X5/ref=sr_1_266?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-266,https://m.media-amazon.com/images/I/71ciBD35I2L._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
303,AKAMC 3 Pack Women's Medium Support Cross Back Wirefree Removable Cups Yoga Sport Bra,$20.39,$23.99,https://www.amazon.com/AKAMC-Removable-Support-Workout-X-Large/dp/B0796QZ7B7/ref=sr_1_267?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-267,https://m.media-amazon.com/images/I/71yJN0POqQL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
304,Glamorise Women's Plus Size Full Figure Wonderwire Front Close Bra #1245,$34.28,$47.99,https://www.amazon.com/Glamorise-Womens-Plus-Size-Elegance-Wonderwire/dp/B00LXTM320/ref=sr_1_268?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-268,https://m.media-amazon.com/images/I/71XtDnggL1L._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
305,Bluetooth 5.0 Wireless Earbuds with Type-C Charging Case - Ipx5 Waterproof HiFi Stereo Headphones - Deep Bass Sound Touch Control Earphones 24H Playtime Build-in Mic Headset for Sports (Black),$29.90,0,https://www.amazon.com/Bluetooth-Wireless-Earbuds-Type-C-Charging/dp/B08BPGM6G2/ref=sr_1_269?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-269,https://m.media-amazon.com/images/I/71F2xINr9PL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
306,iPhone Charger Cable SHARLLEN iPhone Lightning Cable 5Pack 3/6/10FT Long Nylon Braided USB iPhone Data Cable Wire Fast Charging Cord Compatible iPhone11/XS/XR/X/8/7/6/iPad (Black White)),$12.23,0,https://www.amazon.com/SHARLLEN-Lightning-Charging-Compatible-iPhone11/dp/B07XYYKVPN/ref=sr_1_270?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-270,https://m.media-amazon.com/images/I/71tzbcBmg2L._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
307,"Womens Underwear,Cotton Mid Waist No Muffin Top Full Coverage Brief Ladies Panties Lingerie Undergarments for Women Multipack",$25.99,$35.99,https://www.amazon.com/UMMISS-Womens-Comfort-Underwear-Panties/dp/B07NVG893H/ref=sr_1_271?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-271,https://m.media-amazon.com/images/I/616uCiBR4LL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
308,Miusey Women's Long Sleeve Cowl Neck Form Fitting Casual Tunic Top Blouse,$26.99,0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A0103842C6IUC0GZEN3H&url=%2FMiusey-Business-FitTunic-Maternity-Clothing%2Fdp%2FB01MQIVHBT%2Fref%3Dsr_1_272_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292792%26sr%3D8-272-spons%26psc%3D1&qualifier=1609292792&id=8547146526033571&widgetName=sp_mtf,https://m.media-amazon.com/images/I/71tpy6-4TkL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
309,SHIBEVER Women's Soft Casual Tops Shirts Fashion Twist Knotted Blouses Long Sleeve Round Neck Tunic T Shirt,$17.99,$24.99,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A02910172SXXVWW46O4X5&url=%2FSHIBEVER-Fashion-Knotted-Blouses-Outfits%2Fdp%2FB07VJXWWF6%2Fref%3Dsr_1_273_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292792%26sr%3D8-273-spons%26psc%3D1&qualifier=1609292792&id=8547146526033571&widgetName=sp_mtf,https://m.media-amazon.com/images/I/71GsPKHN4dL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
310,"Sharpty Inverted Umbrella, Umbrella Windproof, Reverse Umbrella, Umbrellas for Women with UV Protection, Upside Down Umbrella with C-Shaped Handle",$19.95,0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A00466212TCJX8V1DMC97&url=%2FSharpty-Inverted-Windproof-Umbrellas-Protection%2Fdp%2FB07N33BG22%2Fref%3Dsr_1_274_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292792%26sr%3D8-274-spons%26psc%3D1&qualifier=1609292792&id=8547146526033571&widgetName=sp_mtf,https://m.media-amazon.com/images/I/81nV0UJ472L._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
311,Asvivid Womens Cowl Neck Color Block Striped Tunic Sweatshirt Drawstring Pullover Tops with Pocket,$25.98,0,https://www.amazon.com/Asvivid-Striped-Sweatshirt-Drawstring-Pullover/dp/B07G3XTQLN/ref=sr_1_275?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-275,https://m.media-amazon.com/images/I/71zg8jqbl7L._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
312,"Wireless Earbuds Bluetooth Headphones with Charging Case,Noise Cancelling Bluetooth Earbuds Built-in Mic,IPX8 Waterproof, Touch Control,120H Playtime,TWS Stereo Earphones for Sports",$29.99,$44.99,https://www.amazon.com/Wireless-Bluetooth-Headphones-Earphones-Waterproof/dp/B083KC272R/ref=sr_1_276?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-276,https://m.media-amazon.com/images/I/61kArWiGwLL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
313,"Digital Ant Retractable On The Go 3-in-1 Charging Cable, Support Fast Charging and Data Sync, 5 Adjustable Lengths, with LED, Pack of 1",$10.99,0,https://www.amazon.com/Digital-Ant-Retractable-i-Product-Adjustable/dp/B086ZLW266/ref=sr_1_277?dchild=1&keywords=lightning+deals&qid=1609292792&sr=8-277,https://m.media-amazon.com/images/I/61+8c4ZsbVL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
